Name,Handle,Timestamp,Content,Comments,Retweets,Likes,Analytics,Tweet Link
ROCKSTAR,@Drockk_27,2024-01-23T21:46:47.000Z,Ayooooo not coming from u ,1,0,0,44,https://twitter.com/Drockk_27/status/1749911581826167042
margot rockstar,@agnellux,2024-01-23T21:46:36.000Z,"Il me ramène à 22:30 chez moi en voiture, gazo à fond serait-ce… ça l’amour ?",1,0,1,30,https://twitter.com/agnellux/status/1749911534677946587
Rockstar K!,@wwhy_kam,2024-01-23T21:46:05.000Z,I said the same shit#FreeThugga,0,0,0,20,https://twitter.com/wwhy_kam/status/1749911404973379622
RichieSamboraItalia Fan Club,@SamboraItalia,2024-01-23T21:45:24.000Z,RichieTuesday#RichieSamboraItalia #richiesambora #richiesamborafan #guitar #guitarist #music #musician #singer #songwriter #bonjovi #samboraddicted #therealsambora #samboraforever #RS #fashion #rockstar #sambora #rock #samborarock #fanpage #tuesday,0,0,10,105,https://twitter.com/SamboraItalia/status/1749911234504212835
HIM,@obviouslyalvin,2024-01-23T21:45:16.000Z,that Hannah Montana sample is just HARD. I loved Rockstar as a kid ,0,0,1,15,https://twitter.com/obviouslyalvin/status/1749911199112732966
hamie rewatching hannibal (rockstar),@speakmeowtv,2024-01-23T21:44:39.000Z,oomfav album MAYBE even number one…,1,0,1,19,https://twitter.com/speakmeowtv/status/1749911044930101482
Rockstar K!,@wwhy_kam,2024-01-23T21:44:35.000Z,wtf???????!,1,0,0,17,https://twitter.com/wwhy_kam/status/1749911028115145049
Rockstar ☆,@Allan_jjk,2024-01-23T21:44:24.000Z,Vai dar resposta sem graça na casa do crlh então.,0,0,0,4,https://twitter.com/Allan_jjk/status/1749910981419897213
JL☆,@nikolexotic,2024-01-23T21:44:19.000Z,rockstar need to bring back BULLY that was my game,1,0,0,136,https://twitter.com/nikolexotic/status/1749910960620634510
adc,@pattaconna,2024-01-23T21:44:06.000Z,"rockstar: *does some unreal engine fuckfest with gta trilogy*
""man this sucks they shouldve just given us the same exact game on consoles""rockstar: *makes rdr the same exact game*
""what the fuck???? this is a PORT???""",0,0,1,27,https://twitter.com/pattaconna/status/1749910905046139277
Big Island Reporter - TheBigIslandReporter.com,@BlueTurbanStone,2024-01-23T21:43:58.000Z,"#bots #artificialintelligence #ai #technology #innovation #ai #BRANDING #MEDIABASE #DJ #PLAYLIST #MUSICBOTS #INDIEARTIST#rockstar #rap  #trap #hiphop #jazz #poetry 
 #music #BLUETURBANSTONE 
 https://reverbnation.com/play_now/34322197?utm_campaign=a_public_songs&utm_medium=unknown&utm_source=page_object_news_item…",1,0,2,23,https://twitter.com/BlueTurbanStone/status/1749910871936209089
Ashley Parker Angel,@ParkerAngel,2024-01-23T21:42:57.000Z,"POLL ⁣
⁣Rockstar Lean VS Super Hero Bulk?⁣
⁣
Which look do you prefer? Tell me below",12,5,74,1.9K,https://twitter.com/ParkerAngel/status/1749910616469598357
Stephany,@Steph_rockstar,2024-01-23T21:42:56.000Z,"Trata tanto de proteger su imagen de parlamentaria!   no vale la pena ya todos saben quien eres! Casquivana, poco inteligente y floja.",0,0,0,8,https://twitter.com/Steph_rockstar/status/1749910612917026996
Saulink NN,@SaulsGoodmann,2024-01-23T21:42:52.000Z,"Voy a decir algo, esto es cierto, y además Red Dead Redemption II no tiene el 10 por su alargado y pretencioso epílogo, solo vale el final y 4 cosas más, pero es infumable.
Le doy un 9 a la obra de Rockstar",0,0,0,106,https://twitter.com/SaulsGoodmann/status/1749910597741744302
Hair by Lamarr,@Paynen_Sahrow,2024-01-23T21:42:44.000Z,Rockstar said aht aht aht,0,0,0,7,https://twitter.com/Paynen_Sahrow/status/1749910562522464697
Rockstar0783,@rockstar0783,2024-01-23T21:42:36.000Z,"Since Michael is the goat, he can't break his own record",0,0,0,4,https://twitter.com/rockstar0783/status/1749910530096271361
Rockstar K!,@wwhy_kam,2024-01-23T21:42:29.000Z,lil earlier den dat,1,0,0,70,https://twitter.com/wwhy_kam/status/1749910497762201690
Elaine Perry,@elaine_perry,2024-01-23T21:42:24.000Z,"""It is not enough just to wish well; we must also do well."" 

~Saint Ambrose #tuesdaymotivations #JoyTrain #leadership  #quote via ",0,2,2,46,https://twitter.com/elaine_perry/status/1749910479558893580
Noxzz,@Noxzz_6,2024-01-23T21:42:14.000Z,You can’t fool us we know you secretly drink rockstar so don’t even bother hiding it,0,0,1,14,https://twitter.com/Noxzz_6/status/1749910437754208393
Krish,@badbishna,2024-01-23T21:41:57.000Z,blasting rockstar by Hannah Montana until I recuperate some semblance of mental stability,0,0,0,18,https://twitter.com/badbishna/status/1749910366107132165
tuxedo kai,@TuxedoKai,2024-01-23T21:41:54.000Z, exactly,0,0,1,24,https://twitter.com/TuxedoKai/status/1749910353943601453
Rockstar0783,@rockstar0783,2024-01-23T21:41:51.000Z,"At least they will keep some records, come 2028 they will lose all their records to Max",0,0,0,3,https://twitter.com/rockstar0783/status/1749910339247124954
cosasdenini ⚯͛,@JohannaMallete,2024-01-23T21:41:34.000Z,In my rockstar era ,0,0,0,19,https://twitter.com/JohannaMallete/status/1749910269600375012
yukaみょんどろぼう@AIM,みょんどろぼう@AIM,2024-01-23T21:41:31.000Z,２月８日ツアー前半当落ですね,1,0,1,70,https://twitter.com/chankuroooooooo/status/1749910256220848511
karen williams,@karenwi55687106,2024-01-23T21:41:30.000Z,", you're the rockstar of comedic excellence! ",0,0,0,12,https://twitter.com/karenwi55687106/status/1749910250210164997
Kristin Marra Menschel,@KristinMenschel,2024-01-23T21:41:19.000Z,"Congrats to Mrs. Juceam, our Boca Raton Rotary Teacher of the Year. This rockstar is leading our science and math PLC’s this year. She has spent countless hours redesigning instructional lessons to match our students’ needs. She uses every instructional minute to teach her kids!",0,0,3,52,https://twitter.com/KristinMenschel/status/1749910205079367882
𝐄𝐃𝐃𝐈𝐄 𝐕𝐄𝐃𝐃𝐄𝐑,@EVENFL_W,2024-01-23T21:40:37.000Z,"// tbh I really hope to revamp the rockstar/musician gc and get it more active again, I miss the shenanigans so much",0,0,0,17,https://twitter.com/EVENFL_W/status/1749910029552038079
Vegmartz13,@vegmartz13,2024-01-23T21:40:32.000Z,Toda una rockstar Lau!,0,0,0,51,https://twitter.com/vegmartz13/status/1749910006768513253
Big Island Reporter - TheBigIslandReporter.com,@BlueTurbanStone,2024-01-23T21:40:08.000Z,"#bots #artificialintelligence #ai #technology #innovation #ai #BRANDING #MEDIABASE #DJ #PLAYLIST #MUSICBOTS #INDIEARTIST#rockstar #rap  #trap #hiphop #jazz #poetry 
 #music #BLUETURBANSTONE",0,0,0,17,https://twitter.com/BlueTurbanStone/status/1749909909951631711
ciarán,@unsoundmethods_,2024-01-23T21:40:03.000Z,"4pm: dinnertime

11pm: nothing matters im going to kill myself before i hit 30 its over its more over than it ever has been

3am: i'm a. sexy hot rockstar",1,0,11,159,https://twitter.com/unsoundmethods_/status/1749909885146284048
Kristin Marra Menschel,@KristinMenschel,2024-01-23T21:40:00.000Z,Congrats to Ms. Feldman our beginning teacher of the year. This rockstar is an amazing addition to our K team. She works hard to implement new strategies and works closely with mentor to grow her toolbox each day. Super proud of you Halle Feldman  ,2,0,4,107,https://twitter.com/KristinMenschel/status/1749909874190746059
Paweł Korzeniewski,@p_korzeniewski,2024-01-23T21:39:49.000Z,Rockstar zrobił DLC?,0,0,0,16,https://twitter.com/p_korzeniewski/status/1749909829965996221
Ravs,@nainib123,2024-01-23T21:39:45.000Z,#VickyBhaiya played well. He is a good person. All the best #VickyJain. You are a rockstar. He earned people n respect in this show.  #BiggBoss17,0,2,2,208,https://twitter.com/nainib123/status/1749909811498733860
Rosetta l STREAM ROCKSTAR,@RosettaEgg,2024-01-23T21:39:29.000Z,Felt cute might delete later~,0,0,1,5,https://twitter.com/RosettaEgg/status/1749909742904860825
tuxedo kai,@TuxedoKai,2024-01-23T21:39:12.000Z, others do it in like 5 days i do it in almost a month but oh well!,1,0,1,31,https://twitter.com/TuxedoKai/status/1749909673866621129
Rockstar0783,@rockstar0783,2024-01-23T21:38:53.000Z,You would if from the other side illegals and terrorists would make their way across unchecked,0,0,0,8,https://twitter.com/rockstar0783/status/1749909593063591977
TrophyFPL (Mo),@TrophyFpl,2024-01-23T21:38:45.000Z,Let’s hope he blanks tho ,0,0,1,1.2K,https://twitter.com/TrophyFpl/status/1749909561849381158
RoboVanBasten,@BastenRobo,2024-01-23T21:38:31.000Z,Ditto,0,0,0,1K,https://twitter.com/BastenRobo/status/1749909502101528882
Payen Nicolas,@PayenNicolas3,2024-01-23T21:38:31.000Z,Mince je ne veux pas savoir non plus c’est leurs affaire en interne. Mais c’était un collaborateur de Chris? Ne répond pas si tu penses que ma question peut être gênante pas de soucis tu sais.,0,0,0,19,https://twitter.com/PayenNicolas3/status/1749909501916922117
Ingane edlu shiz’,@LSG_Rockstar,2024-01-23T21:38:28.000Z,Let me go and bake some scones,1,0,2,118,https://twitter.com/LSG_Rockstar/status/1749909487761211694
Ale,@itsalegona,2024-01-23T21:38:15.000Z,"Me pilló una playlist con sus álbumes favoritos, pero eso no me hace menos rockstar.",0,0,0,18,https://twitter.com/itsalegona/status/1749909433415582104
Benjamin,@benjamingllo,2024-01-23T21:38:13.000Z,,0,0,0,0,https://twitter.com/benjamingllo/status/1749909424108450068
FPL_Rockstar,@FPL_Rockstar,2024-01-23T21:38:07.000Z,Yeah I’m not benching  Palmer in GW22 even if it is against Liverpool.,8,2,66,22K,https://twitter.com/FPL_Rockstar/status/1749909398493729203
Wilmfella Gribblepibble III o/t KY Snibblesnabbles,@BBSDoorGameHero,2024-01-23T21:38:06.000Z,fun fact: his son founded Rockstar Energy and sold it to Pepsi for 4 billion dollars,1,0,0,4,https://twitter.com/BBSDoorGameHero/status/1749909395700645905
Stephany,@Steph_rockstar,2024-01-23T21:37:39.000Z,Más wna es la gente que sigue votando por este zángano!,0,0,0,1,https://twitter.com/Steph_rockstar/status/1749909281644974493
celine,@sp9tier,2024-01-23T21:37:28.000Z,"Deep, baby, die lit flow , rockstar flow theres more",1,0,2,40,https://twitter.com/sp9tier/status/1749909238216896732
nella ⚢ Ψ au solangelo,@mrgrtbassett,2024-01-23T21:37:07.000Z,Só uma au de valgrace onde o leo é rockstar e o Jason é o segurança particular dele,1,0,0,69,https://twitter.com/mrgrtbassett/status/1749909147053588585
Djrockstar,@Rockstar_gamerC,2024-01-23T21:37:06.000Z, screenshot,1,0,0,403,https://twitter.com/Rockstar_gamerC/status/1749909144809754854
Franklin Bi,@FranklinBi,2024-01-23T21:36:42.000Z,"amazing to see all the rockstar applications for Pantera Catalyze!

it’s not too late apply here: https://catalyze.panteracapital.com",0,2,8,632,https://twitter.com/FranklinBi/status/1749909042103730585
Ben Delgrey,@ben_rockstar_13,2024-01-23T21:36:38.000Z,Wey afina tu puta guitarra antes de subir covers,0,0,1,24,https://twitter.com/ben_rockstar_13/status/1749909028229058946
Rockstar K!,@wwhy_kam,2024-01-23T21:36:27.000Z,tf she mad at him fa? ya friend took advantage of ya son tf,0,0,0,21,https://twitter.com/wwhy_kam/status/1749908980346872183
ToD,@PnoPnoTo,2024-01-23T21:36:20.000Z,Documentaire Arte  - Vivons-nous dans un trou noir ? - https://youtu.be/liMycl-WioQ?si=H-AZNaq3aVnCJ33a…Nikodem Popławski est une rockstar,0,0,0,12,https://twitter.com/PnoPnoTo/status/1749908950953128241
Mehgillani,@meh_gillani,2024-01-23T21:36:08.000Z,"""Let's be real, my 10-year-old self would be disappointed that I'm not an astronaut-superhero-rockstar by now. Sorry little me, adulting isn't as glamorous as we imagined! """,0,0,0,4,https://twitter.com/meh_gillani/status/1749908901397459213
Ca$h ⛧,@feelaloneee,2024-01-23T21:35:33.000Z,rockstar ozzy,0,0,2,103,https://twitter.com/feelaloneee/status/1749908756391932232
Rockstar_ssg,@rockstar_ssg,2024-01-23T21:35:27.000Z,Were u base?,0,0,0,3,https://twitter.com/rockstar_ssg/status/1749908727975571511
Cecile Dirlam,@CecileDirl54716,2024-01-23T21:35:07.000Z,in out there. A dope ass blend of all the best shit....I'm a fuckin rockstar baby!,0,0,0,2,https://twitter.com/CecileDirl54716/status/1749908647369752768
𝙵𝚄𝙶𝙸𝚃𝙸𝚅𝙴 * 𝚁𝙾𝙼𝙰𝙽𝙾𝙵𝙵,@_bwidownat,2024-01-23T21:34:37.000Z,"‍ ‍ ‍‍ ‍‍ ‍ ‍Little Rockstar siguiendo los pasos de los padres pero faltó una cosita ¿Peleas en el elevador? 

# nvnvnvnvsvsv",0,0,0,24,https://twitter.com/_bwidownat/status/1749908521502617785
SERGIO,@VCSergio1776,2024-01-23T21:34:37.000Z,lol trump is treated like a rockstar everywhere he goes. While sleepy joe tries his best to not diddle kids. ,0,0,0,10,https://twitter.com/VCSergio1776/status/1749908520315871351
idk,@compte2ctx,2024-01-23T21:34:31.000Z,"Dans ce cas , oui c’est chaud",0,0,1,5,https://twitter.com/compte2ctx/status/1749908493891424296
Rockstar Türkiye,@rockstarturk,2024-01-23T21:34:29.000Z,"Max abi? 

Sözel Tim ekibinden Evra Kemer ve Bahadır Demir’in muazzam başarılı Max Payne mizahı.",1,3,72,1.9K,https://twitter.com/rockstarturk/status/1749908486635286876
Jules,@YourGirlJules79,2024-01-23T21:34:27.000Z,,0,0,0,2,https://twitter.com/YourGirlJules79/status/1749908478578020580
Ke,@KeBigDawg,2024-01-23T21:34:27.000Z,Why she keep doing that rockstar shit . ,0,0,0,2,https://twitter.com/KeBigDawg/status/1749908477563019446
Ryan Rogers,@RyanRogersCrowd,2024-01-23T21:34:02.000Z,"Rockstar customers, your community wants to hear from you! If you have success stories, strategies, or tips on how you're maximizing our platform, you’re invited to share them at #WDAYRising.

Submit a speaker proposal by February 20th at 5pm PT. #TeamWDAY https://bit.ly/3HrQS2q",0,1,1,25,https://twitter.com/RyanRogersCrowd/status/1749908373867213154
Tiffany Le,@TIFFILM_,2024-01-23T21:34:00.000Z,"Cheryl was one of the first people at Riot who made me feel welcomed. I've had the honor of working with her to deliver many awesome things. She is a rockstar, an inspiration, everything. Just one of the best.

Yesterday's layoff has taken many, this one feeling the most cruel.",1,2,28,3K,https://twitter.com/TIFFILM_/status/1749908365814427815
Orona Marcelo,@MarceloOro79823,2024-01-23T21:33:55.000Z,Elvis Radsek in out there. A dope ass blend of all the best shit....I'm a fuckin rockstar baby!,0,0,0,1,https://twitter.com/MarceloOro79823/status/1749908345350504595
rockstar,@goresbs,2024-01-23T21:33:47.000Z,e sim mano eu fiz tweet pra vc de proposito dessa vez sabendo que vc ia ficar puta e explodir pq dps de hoje eu nao queria mais tbm,0,0,0,30,https://twitter.com/goresbs/status/1749908311716020514
GTAvision.com,@GTAvision,2024-01-23T21:33:44.000Z,"Nur noch bis morgen! Schrotthandel-Boni, Abschaltung des Rockstar Editors und mehr #GTAOnline #GTAVLink: https://gtavision.com/index.php?section=news&site=detail&NewsID=1441…",0,0,0,32,https://twitter.com/GTAvision/status/1749908299045097880
hamie rewatching hannibal (rockstar),@speakmeowtv,2024-01-23T21:33:32.000Z,FUCK,0,0,0,15,https://twitter.com/speakmeowtv/status/1749908248549888161
meryem | cb97's babygirl,@mrymibiss,2024-01-23T21:33:13.000Z,ask boyle dunku gibi aladin pob seti acicaktin ya benzer sekilde rockstar poblarindan bulursan go acar misin — Birkac set var saticilarimda istediginiz pob setleriyse acariz,1,0,1,137,https://twitter.com/mrymibiss/status/1749908169000694233
marlon,@iMarlonista,2024-01-23T21:32:40.000Z,This dude thinks he’s some sort of rockstar in DRC ,0,0,0,18,https://twitter.com/iMarlonista/status/1749908028604739861
Ashlee,@AsleeRockstar,2024-01-23T21:32:39.000Z,"Today I'm free to wear what I want, to leave my home without a man, to worship who I please, to choose who I love...My freedoms are endless today.

There's so much unfathomable atrocities happening. Screams we don't hear & freedoms, we so easily take for granted, lost ",0,0,1,21,https://twitter.com/AsleeRockstar/status/1749908023206658220
la nena rockstar,@gonukito,2024-01-23T21:32:37.000Z,le saco toda la serenisima,0,0,0,7,https://twitter.com/gonukito/status/1749908017548542271
RockStar,@RockyVeno,2024-01-23T21:32:34.000Z,What I really want to know is what they offered him to become a turncoat…,0,0,1,80,https://twitter.com/RockyVeno/status/1749908002142900613
Adreamy,@Adreamartist,2024-01-23T21:32:27.000Z,PBS is the main rockstar ppl need to give more street cred to  & reading rainbow,0,0,1,5,https://twitter.com/Adreamartist/status/1749907975689449530
HAN@レジェンダー,HAN@レジェンダー,2024-01-23T21:32:14.000Z,"このスタイルは通称スーツカレンちゃんといって、アルバム「Job for a Rockstar」の衣装なんです自分は特に口元が気に入っていますお気に入りメンバー以外にもお気に入り部隊、ストーリー進捗、部隊最高戦力など最大5つまで設定できます

毎日欠かさずにライフ消費をしてたらこうなりました！",0,0,0,7,https://twitter.com/SMR47145120/status/1749907918449975401
HelpMeDeclutter,@shareabottle,2024-01-23T21:32:03.000Z,Check out Drum Set Kit Paper Jamz Instant Rockstar - Tested & Working Wowwee https://ebay.co.uk/itm/235372709717?mkcid=16&mkevt=1&mkrid=711-127632-2357-0&ssspo=rPQexWXNQte&sssrc=2380676&ssuid=rPQexWXNQte&widget_ver=artemis&media=TW… #eBay via ,0,0,0,3,https://twitter.com/shareabottle/status/1749907874480832930
jessie by lino,@pinklinos,2024-01-23T21:32:00.000Z,o changbin com o fundo roxo do rockstar está disponível?,1,0,0,55,https://twitter.com/pinklinos/status/1749907859834278057
Ghetto Rockstar!!,@ted_dagreat,2024-01-23T21:31:31.000Z,Damn free lucci,0,0,0,10,https://twitter.com/ted_dagreat/status/1749907740217246031
Santy___ds3,@Santy____ds3,2024-01-23T21:31:27.000Z,Rockstar de Duki Y lo hago alfombra,0,0,2,126,https://twitter.com/Santy____ds3/status/1749907722642862403
la nena rockstar,@gonukito,2024-01-23T21:31:01.000Z,sos viral mi amor promociona a los changos,0,0,0,107,https://twitter.com/gonukito/status/1749907614501085397
Jellenne,@jellen805,2024-01-23T21:30:55.000Z,"Listen to this. 
Kari is a ROCKSTAR.",13,22,73,1.7K,https://twitter.com/jellen805/status/1749907588089790518
토락이,@tomato_rockstar,2024-01-23T21:30:48.000Z,감사해요..,0,0,0,3,https://twitter.com/tomato_rockstar/status/1749907559656587420
SELL ALVAREZ,@XeVeYT,2024-01-23T21:30:47.000Z,Because Rockstar can't make good character models we all know this,0,0,1,106,https://twitter.com/XeVeYT/status/1749907553243296177
Jami,@Jamikv27,2024-01-23T21:30:36.000Z,"ok I don’t mean to laugh out loud, but I’m going to, you really are counting dixfield Notch.. I live in Londonderry and he just came to our town and literally got a rockstar greeting. So you can keep your six votes for Dixfield notch",0,0,0,24,https://twitter.com/Jamikv27/status/1749907510369100006
𝑫𝒂𝒏𝒊 𝕍𝕀,@Daaniiii00,2024-01-23T21:30:34.000Z,"Hostia me acabo de dar cuenta que también aparece el RED DEAD REVOLVER en una escena de AQUÍ NO HAY QUIÉN VIVA

Que gran colaboración de Rockstar, campaña de Marketing de oro",0,0,0,36,https://twitter.com/Daaniiii00/status/1749907501754007988
H | jay’s rockstar girl | Jay P01 is coming,@jaycrockstar,2024-01-23T21:30:05.000Z,ONE PACT,0,0,0,12,https://twitter.com/jaycrockstar/status/1749907379460731169
ShinobiXplay,@ShinobiXplay,2024-01-23T21:30:00.000Z,"Essa semana o diretor de assinaturas da Ubisoft + disse algo realmente preocupante sobre games digitais, RockStar processou a Remedy, resumão do Xbox Developer Direct, promoções e muito mais!

Mantenha-se informado:https://youtu.be/CLRC5urkZo0",0,0,0,15,https://twitter.com/ShinobiXplay/status/1749907358162243996
Lomberto Bigurestin,@madridto2011,2024-01-23T21:29:51.000Z,I've got my guitar ready to rock n' roll! Time to unleash my inner rockstar and spread some musical magic! ,0,0,0,6,https://twitter.com/madridto2011/status/1749907320337993882
rockstar,@goresbs,2024-01-23T21:29:47.000Z,"agora a volta a se envolver com pessoas vazias como voce, que vao falar contigo com uma unica intencao e quando vc menos perceber vai ta sozinha ",0,0,0,36,https://twitter.com/goresbs/status/1749907303216648545
kokokaku,@kokokaku4,2024-01-23T21:29:40.000Z,"I hate being perceived as cute but then the only nickname idea that came to my mind when I created a rockstar games account was nupipupi
ig I just don’t know any better",0,0,0,11,https://twitter.com/kokokaku4/status/1749907275433627697
HIROMI,@agmt36,2024-01-23T21:29:04.000Z,ROCKSTAR (feat. Roddy Ricch) - DaBaby  https://lin.ee/hDogRTO #LINEMUSIC #名曲から最新ヒットまで聴き放題,0,0,0,5,https://twitter.com/agmt36/status/1749907123725857064
Tomas Maia,@_tomasmaia,2024-01-23T21:28:59.000Z,"Tenho 6 libertadores, 10 campeonatos brasileiros, 5 chuteiras de ouro, sou campeão do masterchef profissionais, CEO da Rockstar Games, Já lutei com Rocky Balboa (Empatei) e no tempo livre gosto de tentar descobrir a cura do câncer.",0,0,0,12,https://twitter.com/_tomasmaia/status/1749907101135024205
